1	6	12	13	21	31	42	1
1	13	14	31	39	42	45	1
1	15	16	20	24	26	31	1
1	3	4	7	19	30	48	1
1	6	7	12	32	34	46	1
1	3	37	40	41	47	49	1
1	20	22	40	41	42	47	1
1	9	16	26	27	32	34	1
1	16	27	30	38	47	49	1
1	15	20	23	27	39	48	1
1	1	5	10	15	40	41	1
1	3	5	14	18	26	28	1
1	2	11	13	23	35	48	1
1	1	10	18	19	23	27	1
1	24	34	36	38	42	43	1
1	1	6	19	30	32	44	1
1	10	17	20	24	33	35	1
1	8	22	23	36	40	42	1
1	2	14	19	28	42	44	1
1	9	10	23	28	41	47	1
1	5	9	11	36	42	43	1
1	2	8	9	13	41	44	1
1	3	4	8	12	13	46	1
1	10	11	21	28	38	44	1
1	1	16	17	24	41	46	1
1	11	13	14	20	43	49	1
1	9	21	25	26	31	41	1
1	21	23	31	33	38	42	1
1	6	14	17	18	31	43	1
1	5	16	24	31	38	47	1
1	10	17	24	28	35	36	1
1	6	10	11	23	42	47	1
1	16	17	21	34	37	46	1
1	6	16	29	33	41	48	1
1	2	3	5	27	40	46	1
1	5	9	14	24	30	35	1
1	3	12	16	17	22	30	1
1	27	40	41	42	45	46	1
1	3	10	19	30	44	48	1
1	4	9	10	15	38	39	1
1	7	19	37	38	41	42	1
1	11	19	22	23	41	46	1
1	4	11	21	24	44	49	1
1	4	7	15	16	43	48	1
